node,scale,point5no,3no,avgsol,chainbreak
0,1.5,499,647,-204.372,0.18000000000000008
0,1.48,531,669,-204.708,0.1950000000000001
0,1.46,539,672,-204.694,0.2500000000000001
0,1.44,490,656,-204.378,0.42500000000000016
0,1.42,529,666,-204.668,0.39500000000000024
0,1.4,527,649,-204.53,0.46499999999999997
0,1.38,517,672,-204.652,0.5849999999999995
0,1.3599999999999999,529,679,-204.78,0.7049999999999993
0,1.3399999999999999,550,698,-205.12,0.6699999999999993
0,1.3199999999999998,551,717,-205.372,0.8649999999999987
0,1.2999999999999998,536,710,-205.06,0.9199999999999984
0,1.2799999999999998,518,694,-205.004,1.1899999999999977
0,1.2599999999999998,562,729,-205.412,1.1799999999999977
0,1.2399999999999998,525,727,-205.29,1.414999999999997
0,1.2199999999999998,571,769,-205.808,1.414999999999997
0,1.1999999999999997,537,750,-205.468,1.5899999999999965
0,1.1799999999999997,543,772,-205.742,1.9350000000000005
0,1.1599999999999997,523,772,-205.7,2.1150000000000033
0,1.1399999999999997,500,762,-205.364,2.3700000000000077
0,1.1199999999999997,508,764,-205.418,2.5000000000000098
0,1.0999999999999996,453,792,-205.5,3.240000000000017
0,1.0799999999999996,447,769,-205.03,3.47000000000002
0,1.0599999999999996,417,750,-204.556,3.74500000000002
0,1.0399999999999996,402,801,-205.124,4.260000000000028
0,1.0199999999999996,364,781,-204.534,4.990000000000032
0,0.9999999999999996,338,756,-204.062,5.280000000000038
0,0.9799999999999995,288,777,-204.062,5.975000000000043
0,0.9599999999999995,252,755,-203.512,6.760000000000024
0,0.9399999999999995,198,726,-202.688,7.4899999999999975
0,0.9199999999999995,183,743,-202.46,7.904999999999985
0,0.8999999999999995,146,757,-202.39,8.734999999999951
0,0.8799999999999994,106,719,-201.12,9.479999999999931
0,0.8599999999999994,82,730,-201.264,9.749999999999934
0,0.8399999999999994,61,678,-199.702,10.82999999999991
0,0.8199999999999994,38,650,-198.862,11.359999999999914
0,0.7999999999999994,32,690,-199.212,11.754999999999892
0,0.7799999999999994,8,626,-197.542,12.6849999999999
0,0.7599999999999993,6,620,-197.23,12.959999999999942
0,0.7399999999999993,3,569,-195.96,13.574999999999918
0,0.7199999999999993,1,575,-195.868,13.819999999999894
0,0.6999999999999993,0,538,-194.876,14.364999999999899
0,0.6799999999999993,0,501,-194.044,15.009999999999895
0,0.6599999999999993,0,434,-192.234,16.414999999999942
0,0.6399999999999992,0,405,-191.522,17.624999999999964
0,0.6199999999999992,0,355,-190.362,19.03499999999999
0,0.5999999999999992,0,338,-189.924,20.17500000000002
0,0.5799999999999992,0,274,-188.388,21.375000000000046
0,0.5599999999999992,0,243,-187.25,21.925000000000047
0,0.5399999999999991,0,200,-185.97,22.660000000000046
0,0.5199999999999991,0,160,-184.832,23.090000000000042
0,0.4999999999999991,0,159,-184.656,23.160000000000046
0,0.4799999999999991,0,130,-183.868,23.52000000000003
0,0.4599999999999991,0,88,-182.736,24.085000000000026
0,0.43999999999999906,0,67,-181.282,24.55000000000006
0,0.41999999999999904,0,52,-180.846,24.710000000000033
0,0.399999999999999,0,56,-180.8,24.795000000000066
0,0.379999999999999,0,25,-179.526,25.260000000000055
0,0.359999999999999,0,21,-179.32,25.32500000000005
0,0.33999999999999897,0,18,-178.202,25.68500000000008
0,0.31999999999999895,0,8,-177.498,26.005000000000127
0,0.29999999999999893,0,7,-176.612,26.320000000000142
0,0.2799999999999989,0,0,-176.244,26.400000000000137
0,0.2599999999999989,0,2,-175.43,26.67500000000016
0,0.2399999999999989,0,0,-175.15,26.745000000000164
0,0.21999999999999892,0,0,-175.056,26.87500000000017
0,0.19999999999999893,0,0,-173.944,27.185000000000194
0,0.17999999999999894,0,1,-174.07,27.20500000000022
0,0.15999999999999895,0,0,-173.722,27.285000000000252
0,0.13999999999999896,0,0,-172.984,27.430000000000245
0,0.11999999999999895,0,0,-172.148,27.780000000000296
0,0.09999999999999895,0,0,-171.974,28.11000000000032
